2,"I'll Follow You","Fred E. Ahlert"
2,"I'll Know","Frank Loesser"
2,"I'll See You Again","Noël Coward"
2,"I'll Take Romance","Ben Oakland"
2,"I'll Walk Alone","Jule Styne"
2,"I'm All Smiles","Michael Leonard"
2,"I'm an Old Cowhand","Johnny Mercer"
2,"I'm Flying","Mark Charlap"
2,"I'm Glad I Waited for You","Jule Styne"
2,"I'm Gonna Live Till I Die","Al Hoffman / Walter Kent / Manny Kurtz"
2,"I'm Gonna Wash That Man Right Outa My Hair","Richard Rodgers"
2,"I'm in Love Again","Cole Porter"
2,"I'm Putting All my Eggs in One Basket","Irving Berlin"
2,"I'm So Lonesome I Could Cry","Hank Williams"
2,"I'm the Greatest Star","Jule Styne"
2,"Imagination","Jimmy Van Heusen"
2,"In Love in Vain","Jerome Kern"
2,"In the Cool, Cool, Cool of the Evening","Hoagy Carmichael"
2,"In the Still of the Night","Cole Porter"
2,"The Inch Worm","Frank Loesser"
2,"Indian Love Call","Rudolf Friml"
2,"Isn't It a Pity?","George Gershwin"
2,"Isn't It Romantic?","Richard Rodgers"
2,"Isn't This a Lovely Day?","Irving Berlin"
2,"It Ain't Necessarily So","George Gershwin"
2,"It Could Happen to You","Jimmy Van Heusen"
2,"It Happened in Monterey","Mabel Wayne"
2,"It Looks Like Rain in Cherry Blossom Lane","Joe Burke"
2,"It Might as Well Be Spring","Richard Rodgers"
2,"It Never Entered My Mind","Richard Rodgers"
2,"It Only Happens When I Dance with You","Irving Berlin"
2,"It Was a Very Good Year","Ervin Drake"
2,"It's a Big Wide Wonderful World","John Rox"
2,"It's a Lovely Day Today","Irving Berlin"
2,"It's De-Lovely","Cole Porter"
2,"It's Easy to Remember","Richard Rodgers"
2,"It's Impossible","Armando Manzanero"
2,"It's Love, I Guess","Jimmy Van Heusen"
2,"It's Not for Me to Say","Robert Allen"
2,"It's the Talk of the Town","Jerry Livingston"
2,"I've Got a Pocketful of Dreams","James V. Monaco"
2,"I've Got the Sun in the Morning","Irving Berlin"
2,"I've Got to Be Me","Walter Marks"
2,"I've Got Your Number","Cy Coleman"
2,"I've Grown Accustomed to Her Face","Frederick Loewe"
2,"I've Never Been in Love Before","Frank Loesser"
2,"I've Seen That Face Before (Libertango)","Astor Piazzolla"
2,"Jalousie","Jacob Gade"
2,"The Japanese Sandman","Richard A. Whiting"
2,"Just in Time","Jule Styne"
2,"Just the Way You Are","Billy Joel"
2,"Kansas City","Jerry Leiber / Mike Stoller"
2,"Kids","Charles Strouse"
2,"Knowing When to Leave","Burt Bacharach"
2,"Lady Sings the Blues","Herbie Nichols"
2,"The Lady's in Love with You","Burton Lane"
2,"Last Night When We Were Young","Harold Arlen"
2,"Lazy","Irving Berlin"
2,"Lazybones","Hoagy Carmichael"
2,"Let Me Love You Tonight","René Touzet"
2,"Let's Call the Whole Thing Off","George Gershwin"
2,"Let's Face the Music and Dance","Irving Berlin"
2,"Let's Misbehave","Cole Porter"
2,"Like a Lover","Dori Caymmi"
2,"Lilli Marlene","Norbert Schultze"
2,"Linger Awhile","Vincent Rose"
2,"Little Things Mean a Lot","Carl Stutz / Edith Lindeman"
2,"Live for Life","Francis Lai"
2,"London by Night","Carroll Coates"
2,"Lonely Town","Leonard Bernstein"
2,"Lost in the Stars","Kurt Weill"
2,"Love Is a Simple Thing","Arthur Siegel"
2,"Love Look Away","Richard Rodgers"
2,"Love Makes the World Go 'Round","Bob Merrill"
2,"Love Story (Where Do I Begin)","Francis Lai"
2,"Lovin' You","Minnie Riperton / Richard Rudolph"
2,"Mad About the Boy","Noël Coward"
2,"Mame","Jerry Herman"
2,"Manhattan Serenade","Louis Alter"
2,"Maria","Leonard Bernstein"
2,"Masquerade","John Jacob Loeb"
2,"Matchmaker","Jerry Bock"
2,"Maybe This Time","John Kander"
2,"Michelle","The Beatles"
2,"Mickey Mouse March","Jimmie Dodd"
2,"Midnight Blue","Neal Hefti"
2,"Milord","Marguerite Monnot"
2,"Mister Wonderful","Jule Styne"
2,"Moon Love","André Kostelanetz"
2,"Moonlight on the Ganges","Sherman Myers"
2,"Moonlight Saving Time","Irving Kahal / Harry Richman"
2,"Mr. Bojangles","Jerry Jeff Walker"
2,"Mr. Lucky","Henry Mancini"
2,"Music, Music, Music","Stephan Weiss / Bernie Baum"
2,"My Coloring Book","John Kander"
2,"My Cup Runneth Over","Harvey Schmidt"
2,"My Heart Belongs to Daddy","Cole Porter"
2,"My Heart Sings","Vincent Scotto"
2,"My Ideal","Richard A. Whiting / Newell Chase"
2,"My Man (Mon Homme)","Maurice Yvain"
2,"My Old Flame","Arthur Johnston"
2,"My Resistance Is Low","Hoagy Carmichael"
2,"My Secret Love","Sammy Fain"
2,"My Ship","Kurt Weill"
2,"My Sombrero","Johnny Mercer"
2,"Namely You","Gene de Paul"
2,"Never Never Land","Jule Styne"
2,"New York's My Home","Gordon Jenkins"
2,"Nice 'n' Easy","Lew Spence"
2,"Night Song","Jule Styne"
2,"No Strings","Richard Rodgers"
2,"Nobody Does It Better","Marvin Hamlisch"
2,"Nobody I Know","John Lennon / Paul McCartney"
2,"Nobody's Heart","Richard Rodgers"
2,"Non Dimenticar","Gino Redi"
2,"Not So Long Ago","Leonard Bernstein"
2,"Nothing Can Stop Me Now","Leslie Bricusse / Anthony Newley"
2,"Now and Forever","Richard Marx"
2,"Now I Have Everything","Cy Coleman"
2,"Ode to Billy Joe","Bobbie Gentry"
2,"Oh, How I Miss You Tonight","Joe Burke"
2,"Old Devil Moon","Burton Lane"
2,"On Broadway","Barry Mann / Cynthia Weil"
2,"On the Other Side of the Tracks","Cy Coleman"
2,"Once in a Lifetime","Leslie Bricusse / Anthony Newley"
2,"Once Upon a Dream","Sammy Fain"
2,"Once Upon a Summertime","Michel Legrand"
2,"Once Upon a Time","Charles Strouse"
2,"One","Marvin Hamlisch"
2,"One Alone","Sigmund Romberg"
2,"One Day I'll Fly Away","Joe Sample"
2,"One Less Bell to Answer","Burt Bacharach"
2,"One Life to Live","Kurt Weill"
2,"Only a Rose","Rudolf Friml"
2,"Only Forever","James V. Monaco"
2,"Only Make Believe","Jerome Kern"
2,"Only the Lonely","Jimmy Van Heusen"
2,"Only Trust Your Heart","Benny Carter"
2,"Open a New Window","Jerry Herman"
2,"Our Language of Love","Marguerite Monnot"
2,"Our Town","Jimmy Van Heusen"
2,"Over the Rainbow","Harold Arlen"
2,"Oye Como Va","Tito Puente"
2,"Papa, Can You Hear Me?","Michel Legrand"
2,"Paper Roses","Janice Torre / Fred Spielman"
2,"The Parade of the Wooden Soldiers","Leon Jessel"
2,"Pardon My Southern Accent","Matt Malneck"
2,"Paris Loves Lovers","Cole Porter"
2,"Pass That Peace Pipe","Ralph Blane / Hugh Martin"
2,"People","Jule Styne"
2,"The Phantom of the Opera","Andrew Lloyd Webber"
2,"A Piece of Sky","Michel Legrand"
2,"Pieces of Dreams","Michel Legrand"
2,"Pigalle","Georges Ulmer"
2,"Playmates","Saxie Dowell"
2,"Poetry Man","Phoebe Snow"
2,"Poor Little Rich Girl","Noël Coward"
2,"Poor People of Paris","Marguerite Monnot"
2,"Popsicles and Icicles","David Gates"
2,"Praise the Lord and Pass the Ammunition","Frank Loesser"
2,"A Pretty Girl Is Like a Melody","Irving Berlin"
2,"Promises, Promises","Burt Bacharach"
2,"Put on a Happy Face","Charles Strouse"
2,"Racing with the Moon","Johnny Watson / Vaughn Monroe"
2,"Ragtime Cowboy Joe","Maurice Abrahams"
2,"Rain","Eugene Ford"
2,"Rain on the Roof","Ann Ronell"
2,"A Rainy Day","Howard Dietz / Arthur Schwartz"
2,"A Rainy Night in Rio","Arthur Schwartz"
2,"Rambling Rose","Joe Sherman"
2,"Real Live Girl","Cy Coleman"
2,"Remember Me?","Harry Warren"
2,"Rhapsody in Blue","George Gershwin"
2,"Rhode Island Is Famous for You","Arthur Schwartz"
2,"Ribbons Down My Back","Jerry Herman"
2,"Rich and Famous","Richard M. Sherman / Robert B. Sherman"
2,"Riders in the Sky","Stan Jones"
2,"Right as Rain","Harold Arlen"
2,"Ring-a-Ding Ding","Jimmy Van Heusen"
2,"Rio","Duran Duran"
2,"River, Stay 'Way from My Door","Harry M. Woods"
2,"Riverboat Shuffle","Hoagy Carmichael"
2,"The Road to Victory","Frank Loesser"
2,"Rock-a-Bye Baby","Effie I. Canning"
2,"Rock Around the Clock","Max C. Freedman / Jimmy De Knight"
2,"Rocky Top","Boudleaux Bryant / Felice Bryant"
2,"A Room with a View","Noël Coward"
2,"Rosalie","Cole Porter"
2,"Rosanna","David Paich"
2,"Rose Room","Art Hickman"
2,"Ruby","Heinz Roemheld"
2,"Rudolph the Red-Nosed Reindeer","Johnny Marks"
2,"Sailing","Christopher Cross"
2,"Salt Peanuts","Dizzy Gillespie / Kenny Clarke"
2,"Same Old Saturday Night","Frank Reardon / Sammy Cahn"
2,"San Antonio Rose","Bob Wills"
2,"San Francisco","Bronisław Kaper / Walter Jurmann"
2,"Santa Claus Is Comin' to Town","J. Fred Coots"
2,"Satan's Little Lamb","Johnny Mercer / Harold Arlen"
2,"Saturday Night (Is the Loneliest Night of the Week)","Jule Styne"
2,"Saturday Night Fish Fry","Louis Jordan / Ellis Walsh"
2,"Save It, Pretty Mama","Don Redman"
2,"Saving All My Love for You","Michael Masser"
2,"Say It (Over and Over Again)","Jimmy McHugh"
2,"Say Si Si","Ernesto Lecuona"
2,"Scotch and Soda","Dave Guard"
2,"Sea Cruise","Huey 'Piano' Smith"
2,"Secretly","Al Hoffman / Dick Manning"
2,"Send in the Clowns","Stephen Sondheim"
2,"Send Me the Pillow You Dream On","Hank Locklin"
2,"Serenade of the Bells","Kay Twomey / Al Goodhart / Al Urbano"
2,"Seventy-Six Trombones","Meredith Willson"
2,"Shadow Waltz","Harry Warren"
2,"Shake, Rattle and Roll","Charles Calhoun"
2,"Shake Down the Stars","Eddie DeLange"
2,"Shaking the Blues Away","Irving Berlin"
2,"Shall We Dance?","Richard Rodgers"
2,"Shanghai","Bob Hilliard / Milton DeLugg"
2,"Shangri-La","Matty Malneck / Robert Maxwell"
2,"She Didn't Say Yes","Jerome Kern"
2,"She Loves Me","Jerry Bock"
2,"She's Funny That Way","Neil Moret"
2,"Shenandoah","Traditional"
2,"Shine","Ford Dabney"
2,"Shine On, Harvest Moon","Nora Bayes / Jack Norworth"
2,"A Shine on Your Shoes","Arthur Schwartz"
2,"Shipoopi","Meredith Willson"
2,"Should I?","Nacio Herb Brown"
2,"Show Me","Frederick Loewe"
2,"Shrimp Boats","Paul Mason Howard / Paul Weston"
2,"Shuffle Off to Buffalo","Harry Warren"
2,"Siboney","Ernesto Lecuona"
2,"The Sidewalks of New York","Charles B. Lawlor / James W. Blake"
2,"Sierra Sue","Joseph Buell"
2,"Silver Bells","Jay Livingston / Ray Evans"
2,"Simon Says","Elliot Chiprut"
2,"Simple Melody","Irving Berlin"
2,"Since I Fell for You","Buddy Johnson"
2,"Sing a Rainbow","Arthur Hamilton"
2,"A Sinner Kissed an Angel","Mack David / Larry Shayne"
2,"Sit Down, You're Rockin' the Boat","Frank Loesser"
2,"Sittin' and a-Rockin'","Duke Ellington / Billy Strayhorn"
2,"Sixteen Going on Seventeen","Richard Rodgers"
2,"Sixteen Tons","Merle Travis"
2,"Skokiaan","August Msarurgwa"
2,"Slap That Bass","George Gershwin"
2,"Slaughter on Tenth Avenue","Richard Rodgers"
2,"Sleep","Earl Burtnett / Adam Geibel"
2,"Sleepy Lagoon","Eric Coates"
2,"Sleepy Time Down South","Clarence Muse / Leon René / Otis René"
2,"Sleigh Ride","Leroy Anderson"
2,"Slow Poke","Pee Wee King / Redd Stewart / Chilton Price"
2,"Small World","Jule Styne"
2,"Smarty","Burt Bacharach"
2,"Smiles","Lee S. Roberts"
2,"Smoke Dreams","Nacio Herb Brown"
2,"Smooth Operator","Sade Adu / Ray St. John"
2,"So Beats My Heart for You","Pat Ballard / Charles Henderson / Tom Waring"
2,"So Far","Richard Rodgers"
2,"So Long, Dearie","Jerry Herman"
2,"So This Is Love","Mack David / Al Hoffman / Jerry Livingston"
2,"Softly, as I Leave You","Giorgio Calabrese / Tony De Vita"
2,"Some Enchanted Evening","Richard Rodgers"
2,"Someday (You'll Want Me to Want You)","Jimmie Hodges"
2,"Someday We'll Be Together","Johnny Bristol / Jackey Beavers / Harvey Fuqua"
2,"Someone to Care for Me","Harry Tierney"
2,"Someone to Watch Over Me","George Gershwin"
2,"Someone's Rocking My Dreamboat","Leon René / Otis René"
2,"Something Cool","Billy Barnes"
2,"Something Good","Richard Rodgers"
2,"Something to Remember You By","Arthur Schwartz"
2,"Somewhere","Leonard Bernstein"
2,"Somewhere My Love (Lara's Theme)","Maurice Jarre"
2,"Song of India","Nikolai Rimsky-Korsakov"
2,"The Song of Raintree County","Johnny Green"
2,"Song of the Islands","Charles E. King"
2,"Song of the Vagabonds","Rudolf Friml"
2,"Song Sung Blue","Neil Diamond"
2,"Soon","George Gershwin"
2,"Soon It's Gonna Rain","Harvey Schmidt"
2,"Sorry-Grateful","Stephen Sondheim"
2,"The Sound of Music","Richard Rodgers"
2,"South of the Border","Jimmy Kennedy / Michael Carr"
2,"The Spaniard That Blighted My Life","Billy Merson"
2,"Spanish Eyes","Bert Kaempfert"
2,"Spinning Wheel","David Clayton-Thomas"
2,"Splish Splash","Bobby Darin / Jean Murray"
2,"Spoonful of Sugar","Richard M. Sherman / Robert B. Sherman"
2,"Spring Will Be a Little Late This Year","Frank Loesser"
2,"Squeeze Me","Fats Waller"
2,"Stairway to the Stars","Matty Malneck / Frank Signorelli"
2,"Stand by Me","Ben E. King / Jerry Leiber / Mike Stoller"
2,"Standing on the Corner","Frank Loesser"
2,"Stay","Maurice Williams"
2,"Steppin' Out with My Baby","Irving Berlin"
2,"Stop! In the Name of Love","Holland-Dozier-Holland"
2,"The Story of a Starry Night","Pyotr Ilyich Tchaikovsky"
2,"Strange Music","Edvard Grieg"
2,"A Stranger in Paradise","Alexander Borodin"
2,"Stranger on the Shore","Acker Bilk"
2,"Street Scene","Alfred Newman"
2,"Strike Up the Band","George Gershwin"
2,"Strip Polka","Johnny Mercer"
2,"Struttin' with Some Barbecue","Louis Armstrong / Don Raye"
2,"Stumbling","Zez Confrey"
2,"Suddenly","Dorothy Fields / Richard Rodgers"
2,"Sugar, a la mode","Sammy Cahn / Jule Styne"
2,"Sugar Foot Stomp","Louis Armstrong / Joe 'King' Oliver"
2,"Summer Knows","Michel Legrand"
2,"A Summer Thing","Dave Grusin"
2,"Sunday, Monday or Always","Jimmy Van Heusen"
2,"Sunrise, Sunset","Jerry Bock"
2,"Sunshine on My Shoulders","John Denver"
2,"Supercalifragilisticexpialidocious","Richard M. Sherman / Robert B. Sherman"
2,"Superman","John Williams"
2,"Superstar","Leon Russell / Bonnie Bramlett"
2,"Sweet and Hot","Harold Arlen"
2,"Sweet Charity","Cy Coleman"
2,"Sweet Leilani","Harry Owens"
2,"Sweetheart","Barry Manilow"
2,"Sweethearts on Parade","Carmen Lombardo"
2,"Swingin' Down the Lane","Isham Jones"
2,"The Swingin' Shepherd Blues","Moe Koffman"
2,"Symphony","Alex Alstone"
2,"Taboo","Margarita Lecuona"
2,"'Tain't Nobody's Biz-ness If I Do","Porter Grainger / Everett Robbins"
2,"Take a Chance on Me","ABBA"
2,"Take Back Your Mink","Frank Loesser"
2,"Take Me Along","Bob Merrill"
2,"Take Me Out to the Ball Game","Albert Von Tilzer"
2,"Talk to the Animals","Leslie Bricusse"
2,"Tall, Dark and Handsome","Cole Porter"
2,"Tampico","Allan Roberts / Doris Fisher"
2,"A Taste of Honey","Bobby Scott"
2,"Teach Me Tonight","Gene de Paul"
2,"Tears in Heaven","Eric Clapton / Will Jennings"
2,"Teddy Bear's Picnic","John W. Bratton"
2,"Tell Me on a Sunday","Andrew Lloyd Webber"
2,"Tell Me Pretty Maiden","Leslie Stuart"
2,"Ten Cents a Dance","Richard Rodgers"
2,"Tender Is the Night","Sammy Fain"
2,"Tennessee Waltz","Pee Wee King / Redd Stewart"
2,"That Certain Party","Walter Donaldson"
2,"That Face","Lew Spence"
2,"That Lucky Old Sun","Beasley Smith"
2,"That Old Gang of Mine","Ray Henderson"
2,"That's for Me","Richard Rodgers"
2,"That's Him","Kurt Weill"
2,"That's What Friends Are For","Burt Bacharach"
2,"Their Hearts Were Full of Spring","Bobby Troup"
2,"Theme from 'A Summer Place'","Max Steiner"
2,"Theme from 'The Apartment'","Charles Williams"
2,"Theme from 'Exodus'","Ernest Gold"
2,"Theme from 'Love Story'","Francis Lai"
2,"Theme from 'Picnic'","George Duning"
2,"Theme from 'Rocky' (Gonna Fly Now)","Bill Conti"
2,"Theme from 'Zorba the Greek'","Mikis Theodorakis"
2,"Then I'll Be Happy","Cliff Friend"
2,"There Are Worse Things I Could Do","Jim Jacobs / Warren Casey"
2,"There But for You Go I","Frederick Loewe"
2,"There Goes That Song Again","Jule Styne"
2,"There Is No Breeze (to Cool the Flame of Love)","Dick Manning"
2,"There Must Be Something Better Than This","Cy Coleman"
2,"There Once Was a Man","Richard Adler / Jerry Ross"
2,"There's a Boat Dat's Leavin' Soon for New York","George Gershwin"
2,"There's a Broken Heart for Every Light on Broadway","Fred Fisher"
2,"There's a Great Day Coming Mañana","Burton Lane"
2,"There's No Business Like Show Business","Irving Berlin"
2,"There's No You","Hal Hopper"
2,"They Like to Sing","Jimmy Van Heusen"
2,"They Long to Be Close to You","Burt Bacharach"
2,"Things We Did Last Summer","Jule Styne"
2,"Think Pink","Roger Edens"
2,"Thoroughly Modern Millie","Jimmy Van Heusen"
2,"Those Were the Days","Gene Raskin"
2,"A Thousand and One Nights","Will Grosz"
2,"Thrill Me","Cole Porter"
2,"Through a Long and Sleepless Night","Alfred Newman"
2,"Tie a Yellow Ribbon Round the Ole Oak Tree","Irwin Levine / L. Russell Brown"
2,"Tiger Rag","Nick LaRocca"
2,"Till","Charles Danvers"
2,"Till the Clouds Roll By","Jerome Kern"
2,"Till the End of Time","Frédéric Chopin"
2,"Till Then","Eddie Seiler / Sol Marcus / Guy Wood"
2,"A Time for Us (Love Theme)","Nino Rota"
2,"Tin Roof Blues","New Orleans Rhythm Kings"
2,"Tiny Bubbles","Leon Pober"
2,"Tired","Richard A. Whiting"
2,"To Each His Own","Jay Livingston / Ray Evans"
2,"To Keep My Love Alive","Richard Rodgers"
2,"To Know You Is to Love You","Phil Spector"
2,"To Love and Be Loved","Jimmy Van Heusen"
2,"To Make You Feel My Love","Bob Dylan"
2,"Together Wherever We Go","Jule Styne"
2,"Tomorrow","Charles Strouse"
2,"Tonight","Leonard Bernstein"
2,"Tonight You Belong to Me","Billy Rose / Lee David"
2,"Too Darn Hot","Cole Porter"
2,"Too Good for the Average Man","Richard Rodgers"
2,"Too Many Rings Around Rosie","Vincent Youmans"
2,"Too Romantic","James V. Monaco"
2,"Top Hat, White Tie and Tails","Irving Berlin"
2,"Toyland","Victor Herbert"
2,"The Trolley Song","Hugh Martin / Ralph Blane"
2,"Twelfth Street Rag","Euday L. Bowman"
2,"Twenty-Four Hours of Sunshine","Peter DeRose"
2,"Twenty-Six Miles","Bruce Belland / Glen Larson"
2,"Twilight on the Trail","Louis Alter"
2,"Twilight Time","Buck Ram"
2,"Two Different Worlds","Al Frisch"
2,"Two Hearts in Three Quarter Time","Robert Stolz"
2,"Two Ladies","John Kander"
2,"The U.S. Air Force","Robert Crawford"
2,"Unchained Melody","Alex North"
2,"Under a Blanket of Blue","Jerry Livingston"
2,"Under Paris Skies","Hubert Giraud"
2,"Under the Bamboo Tree","Bob Cole"
2,"Vagabond Dreams","Hoagy Carmichael"
2,"Valse Bluette","Riccardo Drigo"
2,"The Varsity Drag","Ray Henderson"
2,"Velvet Moon","Eddie DeLange"
2,"Volare","Domenico Modugno"
2,"Wait and See","Harry Warren"
2,"Wait Till the Sun Shines, Nellie","Harry Von Tilzer"
2,"Waitin' for the Train to Come In","Sunny Skylar"
2,"Wake Up and Live","Harry Revel"
2,"Wake Up, Little Susie","Boudleaux Bryant / Felice Bryant"
2,"Walk Hand in Hand","Johnny Cowell"
2,"Walk Like a Man","Bob Crewe / Bob Gaudio"
2,"Walk on the Wild Side","Lou Reed"
2,"Walk Right In","Gus Cannon / Hosea Woods"
2,"Walking Happy","Jimmy Van Heusen"
2,"The Wall Street Rag","Scott Joplin"
2,"Waltz at Maxim's","Frederick Loewe"
2,"The Waltz in Swing Time","Jerome Kern"
2,"Waltzing Matilda","Marie Cowan"
2,"The Wang Wang Blues","Gus Mueller / Buster Johnson / Henry Busse"
2,"Wanting You","Sigmund Romberg"
2,"War","Norman Whitfield / Barrett Strong"
2,"Warm All Over","Frank Loesser"
2,"Warm and Willing","Jimmy McHugh"
2,"Was That the Human Thing to Do?","Sammy Fain"
2,"Washington and Lee Swing","Mark W. Sheafe"
2,"Washington Square","Bob Goldstein / David Shire"
2,"We Kiss in a Shadow","Richard Rodgers"
2,"We Need a Little Christmas","Jerry Herman"
2,"We Three (My Echo, My Shadow and Me)","Dick Robertson / Nelson Cogane / Sammy Mysels"
2,"Weary Blues","Artie Matthews"
2,"Wedding Bells (Are Breaking Up That Old Gang of Mine)","Sammy Fain"
2,"The Wedding of the Painted Doll","Nacio Herb Brown"
2,"The Wedding Samba","Abraham Ellstein"
2,"We're in the Money","Harry Warren"
2,"We're Off to See the Wizard","Harold Arlen"
2,"Were Thine That Special Face","Cole Porter"
2,"West End Blues","Joe 'King' Oliver"
2,"We've Only Just Begun","Roger Nichols / Paul Williams"
2,"What a Day!","Harry M. Woods"
2,"What a Swell Party This Is","Cole Porter"
2,"What Am I Here For?","Duke Ellington"
2,"What Are You Doing New Year's Eve?","Frank Loesser"
2,"What Do the Simple Folk Do?","Frederick Loewe"
2,"What Does It Take to Win Your Love?","Johnny Bristol / Harvey Fuqua / Vernon Bullock"
2,"What Ever Happened to You?","Cole Porter"
2,"What Is a Man?","Richard Rodgers"
2,"What Now, My Love?","Gilbert Bécaud"
2,"What's Good About Goodbye?","Harold Arlen"
2,"What's New Pussycat?","Burt Bacharach"
2,"What's the Use of Wond'rin'","Richard Rodgers"
2,"When a Fellow Meets a Flapper on Broadway","George M. Cohan"
2,"When a Woman Loves a Man","Bernie Hanighen / Gordon Jenkins / Johnny Mercer"
2,"When Day Is Done","Robert Katscher"
2,"When I Leave the World Behind","Irving Berlin"
2,"When I Lost You","Irving Berlin"
2,"When I Take My Sugar to Tea","Sammy Fain"
2,"When I'm Not Near the Girl I Love","Burton Lane"
